Yakuza 0,Yakuza Kiwami,Yakuza Kiwami 2,Yakuza 3,Yakuza 4,Yakuza 5,Yakuza Dead Souls,Yakuza Ishin
c_suso_y_5_2_f_ph,,,,,,,c_suso_y_5_2_f_ph
c_suso_y_6_1_dm_f,,c_suso_y_6_1_dm_f,,,,,c_suso_y_6_1_dm_f
c_suso_y_6_2_f_ph,,,,,,,c_suso_y_6_2_f_ph
c_suso_y_6_3_f_ph,,,,,,,c_suso_y_6_3_f_ph
c_suso_y_6_4_f_ph,,,,,,,c_suso_y_6_4_f_ph
c_suso_y_6_5_f_ph,,,,,,,c_suso_y_6_5_f_ph
c_suso_y_6_6_f_ph,,,,,,,c_suso_y_6_6_f_ph
c_suso_y_7_1_dm_f,,c_suso_y_7_1_dm_f,,,,,c_suso_y_7_1_dm_f
c_suso_y_7_2_f_ph,,,,,,,c_suso_y_7_2_f_ph
c_suso_y_7_3_f_ph,,,,,,,c_suso_y_7_3_f_ph
c_suso_y_7_4_f_ph,,,,,,,c_suso_y_7_4_f_ph
c_suso_y_7_5_f_ph,,,,,,,c_suso_y_7_5_f_ph
c_suso_y_7_6_f_ph,,,,,,,c_suso_y_7_6_f_ph
c_suso_y_8_1_dm_f,,c_suso_y_8_1_dm_f,,,,,c_suso_y_8_1_dm_f
c_suso_y_8_2_f_ph,,,,,,,c_suso_y_8_2_f_ph
c_suso_y_8_3_f_ph,,,,,,,c_suso_y_8_3_f_ph
c_suso_y_8_4_f_ph,,,,,,,c_suso_y_8_4_f_ph
c_suso_y_8_5_f_ph,,,,,,,c_suso_y_8_5_f_ph
c_suso_y_8_6_f_ph,,,,,,,c_suso_y_8_6_f_ph
c_suso_y_9_1_dm_f,,c_suso_y_9_1_dm_f,,,,,c_suso_y_9_1_dm_f
c_suso_y_9_2_f_ph,,,,,,,c_suso_y_9_2_f_ph
c_suso_y_9_3_f_ph,,,,,,,c_suso_y_9_3_f_ph
c_suso_y_9_4_f_ph,,,,,,,c_suso_y_9_4_f_ph
c_suso_y_9_5_f_ph,,,,,,,c_suso_y_9_5_f_ph
c_suso_y_9_6_f_ph,,,,,,,c_suso_y_9_6_f_ph
center_c_n,replace with vector_c_n,center_c_n,,,center_n,,center_c_n
chest_fin_l,,,,chest_fin_l,chest_fin_l,chest_fin_l,chest_fin_l
chest_fin_l_n,,chest_fin_l_n,,,,,chest_fin_l_n
chest_fin_r,,,,chest_fin_r,chest_fin_r,chest_fin_r,chest_fin_r
chest_fin_r_n,,chest_fin_r_n,,,,,chest_fin_r_n
chest_fin1_l_n,,,,,,,
chest_fin1_r_n,,,,,,,
chest_fin2_l_n,,,,,,,
chest_fin2_r_n,,,,,,,
chest_fin3_l_n,,,,,,,
chest_fin3_r_n,,,,,,,
ear_l_n,,ear_l_n,,ear_l_n,ear_l_n,ear_l_n,ear_l_n
ear_r_n,,ear_r_n,,ear_r_n,ear_r_n,ear_r_n,ear_r_n
elbow_l_sup,,elbow_l_sup,,,elbow_l_sup,,elbow_l_sup
elbow_r_sup,,elbow_r_sup,,,elbow_r_sup,,elbow_r_sup
enpera_l,,,,enpera_l,enpera_l,enpera_l,enpera_l
enpera_r,,,,enpera_r,enpera_r,enpera_r,enpera_r
era_l_n,,,,era_l_n,era_l_n,era_l_n,
era_r_n,,,,era_r_n,era_r_n,era_r_n,
eri_l_n,,eri_l_n,,,,,eri_l_n
eri_r_n,,eri_r_n,,,,,eri_r_n
eye_l_n,,eye_l_n,,eye_l_n,_eye_l,eye_l_n,eye_l_n
eye_r_n,,eye_r_n,,eye_r_n,_eye_r,eye_r_n,eye_r_n
eyelid1_l_n,,,,,,,eyelid1_l_n
eyelid1_r_n,,,,,,,eyelid1_r_n
eyelid2_l_n,,,,,,,eyelid2_l_n
eyelid2_r_n,,,,,,,eyelid2_r_n
face_c_n,,face_c_n,,,face,,face_c_n
fronthair_c_01,,,,,,,
fronthair_c_02,,,,,,,
fronthair_c_03,,,,,,,
fronthair_cf_01,,,,,,,
fronthair_l_01,,,,,,,
fronthair_l_02,,,,,,,
fronthair_lm_01,,,,,,,
fronthair_lm_02,,,,,,,
fronthair_lm_03,,,,,,,
fronthair_r_01,,,,,,,
fronthair_r_02,,,,,,,
fronthair_rm_01,,,,,,,
fronthair_rm_02,,,,,,,
fronthair_rm_03,,,,,,,
futokoro_f_n,,,,,,,
futokoro_n,,,,,,,
hair_l_n,,,,,,,
hair_r_n,,,,,,,
hair_set_c_n,,hair_set_c_n,,,,,
hair_set_l_n,,,,,,,
hair_set_r_n,,,,,,,
hakama1_l_n,,hakama1_l_n,,,,,hakama1_l_n
hakama1_r_n,,hakama1_r_n,,,,,hakama1_r_n
hakama2_l_n,,hakama2_l_n,,,,,hakama2_l_n
hakama2_r_n,,hakama2_r_n,,,,,hakama2_r_n
hakama3_l_n,,hakama3_l_n,,,,,hakama3_l_n
hakama3_r_n,,hakama3_r_n,,,,,hakama3_r_n
hakama4_l_n,,hakama4_l_n,,,,,hakama4_l_n
hakama4_r_n,,hakama4_r_n,,,,,hakama4_r_n
hand_l_n,,,,,,,hand_l_n
hand_r_n,,,,,,,hand_r_n
hara_fin_l_n,,,,hara_fin_l_n,hara_fin_l_n,hara_fin_l_n,
hara_fin_r_n,,,,hara_fin_r_n,hara_fin_r_n,hara_fin_r_n,
hasami_1_l_n,,,,,,,hasami_1_l_n
hasami_1_r_n,,,,,,,hasami_1_r_n
hasami_2_l_n,,,,,,,hasami_2_l_n
hasami_2_r_n,,,,,,,hasami_2_r_n
hasami_3_l_n,,,,,,,hasami_3_l_n
hasami_3_r_n,,,,,,,hasami_3_r_n
hasami_4_l_n,,,,,,,hasami_4_l_n
hasami_4_r_n,,,,,,,hasami_4_r_n
hasami_5_l_n,,,,,,,hasami_5_l_n
hasami_5_r_n,,,,,,,hasami_5_r_n
head_c_n,,head_c_n,,,,,head_c_n
head_n,,,,head_n,head_n,head_n,head_n
hige1_l,,,,hige1_l,hige1_l,hige1_l,hige1_l
hige1_l_n,,hige1_l_n,,,,,hige1_l_n
hige1_r,,,,hige1_r,hige1_r,hige1_r,hige1_r
hige1_r_n,,hige1_r_n,,,,,hige1_r_n
hige2_l,,,,hige2_l,hige2_l,hige2_l,hige2_l
hige2_l_n,,hige2_l_n,,,,,hige2_l_n
hige2_r,,,,hige2_r,hige2_r,hige2_r,hige2_r
hige2_r_n,,hige2_r_n,,,,,hige2_r_n
hige3_l,,,,hige3_l,hige3_l,hige3_l,hige3_l
hige3_l_n,,,,,,,hige3_l_n
hige3_r,,,,hige3_r,hige3_r,hige3_r,hige3_r
hige3_r_n,,,,,,,hige3_r_n
hito1_l_n,,hito1_l_n,,,hito1_l,,hito1_l_n
hito1_r_n,,hito1_r_n,,,hito1_r,,hito1_r_n
hito2_l_n,,hito2_l_n,,,hito2_l,,hito2_l_n
hito2_r_n,,hito2_r_n,,,hito2_r,,hito2_r_n
hito3_l_n,,hito3_l_n,,,hito3_l,,hito3_l_n
hito3_r_n,,hito3_r_n,,,hito3_r,,hito3_r_n
ib_hair1,,,,,,,
ib_hair2,,,,,,,
ib_hair3,,,,,,,
ib_hair4,,,,,,,
ib_hair5,,,,,,,
ilm_hair1,,,,,,,
ilm_hair2,,,,,,,
ilm_hair3,,,,,,,
ilm_hair4,,,,,,,
ilm_hair5,,,,,,,
irm_hair1,,,,,,,
irm_hair2,,,,,,,
irm_hair3,,,,,,,
irm_hair4,,,,,,,
irm_hair5,,,,,,,
ito1,,,,ito1,ito1,ito1,ito1
ito10,,,,ito10,ito10,ito10,ito10
ito100,,,,ito100,ito100,ito100,ito100
ito101,,,,ito101,ito101,ito101,ito101
ito11,,,,ito11,ito11,ito11,ito11
ito12,,,,ito12,ito12,ito12,ito12
ito13,,,,ito13,ito13,ito13,ito13
ito14,,,,ito14,ito14,ito14,ito14
ito15,,,,ito15,ito15,ito15,ito15
ito16,,,,ito16,ito16,ito16,ito16
ito17,,,,ito17,ito17,ito17,ito17
ito18,,,,ito18,ito18,ito18,ito18
ito19,,,,ito19,ito19,ito19,ito19
ito2,,,,ito2,ito2,ito2,ito2
ito20,,,,ito20,ito20,ito20,ito20
ito21,,,,ito21,ito21,ito21,ito21
ito22,,,,ito22,ito22,ito22,ito22
ito23,,,,ito23,ito23,ito23,ito23
ito24,,,,ito24,ito24,ito24,ito24
ito25,,,,ito25,ito25,ito25,ito25
ito26,,,,ito26,ito26,ito26,ito26
ito27,,,,ito27,ito27,ito27,ito27
ito28,,,,ito28,ito28,ito28,ito28
ito29,,,,ito29,ito29,ito29,ito29
ito3,,,,ito3,ito3,ito3,ito3
ito30,,,,ito30,ito30,ito30,ito30
ito31,,,,ito31,ito31,ito31,ito31
ito32,,,,ito32,ito32,ito32,ito32
ito33,,,,ito33,ito33,ito33,ito33
ito34,,,,ito34,ito34,ito34,ito34
ito35,,,,ito35,ito35,ito35,ito35
ito36,,,,ito36,ito36,ito36,ito36
ito37,,,,ito37,ito37,ito37,ito37
ito38,,,,ito38,ito38,ito38,ito38
ito39,,,,ito39,ito39,ito39,ito39
ito4,,,,ito4,ito4,ito4,ito4
ito40,,,,ito40,ito40,ito40,ito40
ito41,,,,ito41,ito41,ito41,ito41
ito42,,,,ito42,ito42,ito42,ito42
ito43,,,,ito43,ito43,ito43,ito43
ito44,,,,ito44,ito44,ito44,ito44
ito45,,,,ito45,ito45,ito45,ito45
ito46,,,,ito46,ito46,ito46,ito46
ito47,,,,ito47,ito47,ito47,ito47
ito48,,,,ito48,ito48,ito48,ito48
ito49,,,,ito49,ito49,ito49,ito49
ito5,,,,ito5,ito5,ito5,ito5
ito50,,,,ito50,ito50,ito50,ito50
ito51,,,,ito51,ito51,ito51,ito51
ito52,,,,ito52,ito52,ito52,ito52
ito53,,,,ito53,ito53,ito53,ito53
ito54,,,,ito54,ito54,ito54,ito54
ito55,,,,ito55,ito55,ito55,ito55
ito56,,,,ito56,ito56,ito56,ito56
ito57,,,,ito57,ito57,ito57,ito57
ito58,,,,ito58,ito58,ito58,ito58
ito59,,,,ito59,ito59,ito59,ito59
ito6,,,,ito6,ito6,ito6,ito6
ito60,,,,ito60,ito60,ito60,ito60
ito61,,,,ito61,ito61,ito61,ito61
ito62,,,,ito62,ito62,ito62,ito62
ito63,,,,ito63,ito63,ito63,ito63
ito64,,,,ito64,ito64,ito64,ito64
ito65,,,,ito65,ito65,ito65,ito65
ito66,,,,ito66,ito66,ito66,ito66
ito67,,,,ito67,ito67,ito67,ito67
ito68,,,,ito68,ito68,ito68,ito68
ito69,,,,ito69,ito69,ito69,ito69
ito7,,,,ito7,ito7,ito7,ito7
ito70,,,,ito70,ito70,ito70,ito70
ito71,,,,ito71,ito71,ito71,ito71
ito72,,,,ito72,ito72,ito72,ito72
ito73,,,,ito73,ito73,ito73,ito73
ito74,,,,ito74,ito74,ito74,ito74
ito75,,,,ito75,ito75,ito75,ito75
ito76,,,,ito76,ito76,ito76,ito76
ito77,,,,ito77,ito77,ito77,ito77
ito78,,,,ito78,ito78,ito78,ito78
ito79,,,,ito79,ito79,ito79,ito79
ito8,,,,ito8,ito8,ito8,ito8
ito80,,,,ito80,ito80,ito80,ito80
ito81,,,,ito81,ito81,ito81,ito81
ito82,,,,ito82,ito82,ito82,ito82
ito83,,,,ito83,ito83,ito83,ito83
ito84,,,,ito84,ito84,ito84,ito84
ito85,,,,ito85,ito85,ito85,ito85
ito86,,,,ito86,ito86,ito86,ito86
ito87,,,,ito87,ito87,ito87,ito87
ito88,,,,ito88,ito88,ito88,ito88
ito89,,,,ito89,ito89,ito89,ito89
ito9,,,,ito9,ito9,ito9,ito9
ito90,,,,ito90,ito90,ito90,ito90
ito91,,,,ito91,ito91,ito91,ito91
ito92,,,,ito92,ito92,ito92,ito92
ito93,,,,ito93,ito93,ito93,ito93
ito94,,,,ito94,ito94,ito94,ito94
ito95,,,,ito95,ito95,ito95,ito95
ito96,,,,ito96,ito96,ito96,ito96
ito97,,,,ito97,ito97,ito97,ito97
ito98,,,,ito98,ito98,ito98,ito98
ito99,,,,ito99,ito99,ito99,ito99
kata_l_n,,kata_l_n,,kata_l_n,kata_l_n,kata_l_n,kata_l_n
kata_pad_l_sup,,kata_pad_l_sup,,,,,
kata_pad_r_sup,,kata_pad_r_sup,,,,,
kata_r_n,,kata_r_n,,kata_r_n,kata_r_n,kata_r_n,kata_r_n
kata_twist_l_sup,,kata_twist_l_sup,,,,,kata_twist_l_sup
kata_twist_r_sup,,kata_twist_r_sup,,,,,kata_twist_r_sup
katana_f_phy,,,,,,,katana_f_phy
katana_f_pos,,,,,,,katana_f_pos
ketu,,,,ketu,ketu,ketu,ketu
ketu_c_n,,ketu_c_n,,,ketu_n,,ketu_c_n
ketu_l_sup,,ketu_l_sup,,,,,ketu_l_sup
ketu_r_sup,,ketu_r_sup,,,,,ketu_r_sup
kosi_c_n,,kosi_c_n,,,kosi_n,,kosi_c_n
kou_l_n,,,,,kou_l,,kou_l_n
kou_r_n,,,,,kou_r,,kou_r_n
koyu1_l_n,,koyu1_l_n,,,koyu1_l,,koyu1_l_n
koyu1_r_n,,koyu1_r_n,,,koyu1_r,,koyu1_r_n
koyu2_l_n,,koyu2_l_n,,,koyu2_l,,koyu2_l_n
koyu2_r_n,,koyu2_r_n,,,koyu2_r,,koyu2_r_n
koyu3_l_n,,koyu3_l_n,,,koyu3_l,,koyu3_l_n
koyu3_r_n,,koyu3_r_n,,,koyu3_r,,koyu3_r_n
kubi_c_n,,kubi_c_n,,,kubi_n,,kubi_c_n
kubi01_c_n,,,,,,,kubi01_c_n
kubi02_c_n,,,,,,,kubi02_c_n
kusu1_l_n,,kusu1_l_n,,,kusu1_l,,kusu1_l_n
kusu1_r_n,,kusu1_r_n,,,kusu1_r,,kusu1_r_n
kusu2_l_n,,kusu2_l_n,,,kusu2_l,,kusu2_l_n
kusu2_r_n,,kusu2_r_n,,,kusu2_r,,kusu2_r_n
kusu3_l_n,,kusu3_l_n,,,kusu3_l,,kusu3_l_n
kusu3_r_n,,kusu3_r_n,,,kusu3_r,,kusu3_r_n
kut_c_n,,kut_c_n,,,,,kut_c_n
kut_n,,,,kut_n,kut_n,kut_n,kut_n
kuti_c_n,,kuti_c_n,,,,,kuti_c_n
kuti_n,,,,kuti_n,kuti_n,kuti_n,kuti_n
l_eye,,,,l_eye,l_eye,l_eye,l_eye
l_hair1,,,,,,,
l_hair2,,,,,,,
l_hair3,,,,,,,
l_hair4,,,,,,,
l_hair5,,,,,,,
l_hair6,,,,,,,
l01_01,,,,l01_01,l01_01,l01_01,l01_01
l01_02,,,,l01_02,l01_02,l01_02,l01_02
l01_03,,,,l01_03,l01_03,l01_03,l01_03
l01_04,,,,l01_04,l01_04,l01_04,l01_04
l01_05,,,,l01_05,l01_05,l01_05,l01_05
l01_06,,,,l01_06,l01_06,l01_06,l01_06
l02_01,,,,l02_01,l02_01,l02_01,l02_01
l02_02,,,,l02_02,l02_02,l02_02,l02_02
l02_03,,,,l02_03,l02_03,l02_03,l02_03
l02_04,,,,l02_04,l02_04,l02_04,l02_04
l02_05,,,,l02_05,l02_05,l02_05,l02_05
l02_06,,,,l02_06,l02_06,l02_06,l02_06
l03_01,,,,l03_01,l03_01,l03_01,l03_01
l03_02,,,,l03_02,l03_02,l03_02,l03_02
l03_03,,,,l03_03,l03_03,l03_03,l03_03
l03_04,,,,l03_04,l03_04,l03_04,l03_04
l03_05,,,,l03_05,l03_05,l03_05,l03_05
l03_06,,,,l03_06,l03_06,l03_06,l03_06
l04_01,,,,l04_01,l04_01,l04_01,l04_01
l04_02,,,,l04_02,l04_02,l04_02,l04_02
l04_03,,,,l04_03,l04_03,l04_03,l04_03
l04_04,,,,l04_04,l04_04,l04_04,l04_04
l04_05,,,,l04_05,l04_05,l04_05,l04_05
l04_06,,,,l04_06,l04_06,l04_06,l04_06
l05_01,,,,l05_01,l05_01,l05_01,l05_01
l05_02,,,,l05_02,l05_02,l05_02,l05_02
l05_03,,,,l05_03,l05_03,l05_03,l05_03
l05_04,,,,l05_04,l05_04,l05_04,l05_04
l05_05,,,,l05_05,l05_05,l05_05,l05_05
l05_06,,,,l05_06,l05_06,l05_06,l05_06
leg_front1_l_n,,,,,,,
leg_front1_r_n,,,,,,,
leg_front2_l_n,,,,,,,
leg_front2_r_n,,,,,,,
leg_front3_l_n,,,,,,,
leg_front3_r_n,,,,,,,
leg_hind1_l_n,,,,,,,
leg_hind1_r_n,,,,,,,
leg_hind2_l_n,,,,,,,
leg_hind2_r_n,,,,,,,
leg_hind3_l_n,,,,,,,
leg_hind3_r_n,,,,,,,
lm_hair1,,,,,,,
lm_hair2,,,,,,,
lm_hair3,,,,,,,
lm_hair4,,,,,,,
lm_hair5,,,,,,,
lm_hair6,,,,,,,
munamoto_l_n,,,,,,,
munamoto_r_n,,,,,,,
mune,,,,mune,mune,mune,mune
mune_c_n,,mune_c_n,,,mune_n,,mune_c_n
mune_fin_l_n,,,,mune_fin_l_n,mune_fin_l_n,mune_fin_l_n,
mune_fin_r_n,,,,mune_fin_r_n,mune_fin_r_n,mune_fin_r_n,
mune1_c_n,,mune1_c_n,,,,,mune1_c_n
mune1b_c_n,,,,,,,mune1b_c_n
mune2_c_n,,mune2_c_n,,,,,mune2_c_n
mune3_c_n,,mune3_c_n,,,,,mune3_c_n
munemus_l_sup,,munemus_l_sup,,,,,munemus_l_sup
munemus_r_sup,,munemus_r_sup,,,,,munemus_r_sup
naka1_l_n,,naka1_l_n,,,naka1_l,,naka1_l_n
naka1_r_n,,naka1_r_n,,,naka1_r,,naka1_r_n
naka2_l_n,,naka2_l_n,,,naka2_l,,naka2_l_n
naka2_r_n,,naka2_r_n,,,naka2_r,,naka2_r_n
naka3_l_n,,naka3_l_n,,,naka3_l,,naka3_l_n
naka3_r_n,,naka3_r_n,,,naka3_r,,naka3_r_n
necktie1_f_n,,,,,,,
necktie2_f_n,,,,,,,
necktie3_f_n,,,,,,,
necktie4_f_n,,,,,,,
obire__c_n,,,,,,,obire__c_n
obire_c_n,,obire_c_n,,,,,obire_c_n
obire_n,,,,obire_n,obire_n,obire_n,obire_n
oya1_l_n,,oya1_l_n,,,oya1_l,,oya1_l_n
oya1_r_n,,oya1_r_n,,,oya1_r,,oya1_r_n
oya2_l_n,,oya2_l_n,,,oya2_l,,oya2_l_n
oya2_r_n,,oya2_r_n,,,oya2_r,,oya2_r_n
oya3_l_n,,oya3_l_n,,,oya3_l,,oya3_l_n
oya3_r_n,,oya3_r_n,,,oya3_r,,oya3_r_n
pattern_c_n,,pattern_c_n,,,pattern_n,,pattern_c_n
pocket_l_n,,pocket_l_n,,pocket_l_n,pocket_l_n,pocket_l_n,pocket_l_n
pocket_r_n,,pocket_r_n,,pocket_r_n,pocket_r_n,pocket_r_n,pocket_r_n
r_eye,,,,r_eye,r_eye,r_eye,r_eye
r_hair1,,,,,,,
r_hair2,,,,,,,
r_hair3,,,,,,,
r_hair4,,,,,,,
r_hair5,,,,,,,
r_hair6,,,,,,,
r01_01,,,,r01_01,r01_01,r01_01,r01_01
r01_02,,,,r01_02,r01_02,r01_02,r01_02
r01_03,,,,r01_03,r01_03,r01_03,r01_03
r01_04,,,,r01_04,r01_04,r01_04,r01_04
r01_05,,,,r01_05,r01_05,r01_05,r01_05
r01_06,,,,r01_06,r01_06,r01_06,r01_06
r02_01,,,,r02_01,r02_01,r02_01,r02_01
r02_02,,,,r02_02,r02_02,r02_02,r02_02
r02_03,,,,r02_03,r02_03,r02_03,r02_03
r02_04,,,,r02_04,r02_04,r02_04,r02_04
r02_05,,,,r02_05,r02_05,r02_05,r02_05
r02_06,,,,r02_06,r02_06,r02_06,r02_06
r03_01,,,,r03_01,r03_01,r03_01,r03_01
r03_02,,,,r03_02,r03_02,r03_02,r03_02
r03_03,,,,r03_03,r03_03,r03_03,r03_03
r03_04,,,,r03_04,r03_04,r03_04,r03_04
r03_05,,,,r03_05,r03_05,r03_05,r03_05
r03_06,,,,r03_06,r03_06,r03_06,r03_06
r04_01,,,,r04_01,r04_01,r04_01,r04_01
r04_02,,,,r04_02,r04_02,r04_02,r04_02
r04_03,,,,r04_03,r04_03,r04_03,r04_03
r04_04,,,,r04_04,r04_04,r04_04,r04_04
r04_05,,,,r04_05,r04_05,r04_05,r04_05
r04_06,,,,r04_06,r04_06,r04_06,r04_06
r05_01,,,,r05_01,r05_01,r05_01,r05_01
r05_02,,,,r05_02,r05_02,r05_02,r05_02
r05_03,,,,r05_03,r05_03,r05_03,r05_03
r05_04,,,,r05_04,r05_04,r05_04,r05_04
r05_05,,,,r05_05,r05_05,r05_05,r05_05
r05_06,,,,r05_06,r05_06,r05_06,r05_06
rm_hair1,,,,,,,
rm_hair2,,,,,,,
rm_hair3,,,,,,,
rm_hair4,,,,,,,
rm_hair5,,,,,,,
rm_hair6,,,,,,,
rope00_c_n,,,,,,,
rope01_c_n,,,,,,,
rope02_c_n,,,,,,,
rope03_c_n,,,,,,,
rope04_c_n,,,,,,,
rope05_c_n,,,,,,,
rope06_c_n,,,,,,,
rope07_c_n,,,,,,,
rope08_c_n,,,,,,,
rope09_c_n,,,,,,,
rope10_c_n,,,,,,,
rope11_c_n,,,,,,,
rope12_c_n,,,,,,,
rope13_c_n,,,,,,,
rope14_c_n,,,,,,,
rope15_c_n,,,,,,,
rope16_c_n,,,,,,,
rope17_c_n,,,,,,,
sidehair_ls_01,,,,,,,
sidehair_ls_02,,,,,,,
sidehair_rs_01,,,,,,,
sidehair_rs_02,,,,,,,
sippo_c_n,,,,,,,sippo_c_n
sippo1_c_n,,sippo1_c_n,,,,,sippo1_c_n
sippo1_n,,,,sippo1_n,sippo1_n,sippo1_n,sippo1_n
sippo2_c_n,,sippo2_c_n,,,,,sippo2_c_n
sippo2_n,,,,sippo2_n,sippo2_n,sippo2_n,sippo2_n
sippo3_c_n,,sippo3_c_n,,,,,sippo3_c_n
sippo3_n,,,,sippo3_n,sippo3_n,sippo3_n,sippo3_n
sippo4_c_n,,sippo4_c_n,,,,,sippo4_c_n
sippo4_n,,,,sippo4_n,sippo4_n,sippo4_n,sippo4_n
sippo5_c_n,,sippo5_c_n,,,,,sippo5_c_n
sippo5_n,,,,sippo5_n,sippo5_n,sippo5_n,sippo5_n
sippo6_n,,,,sippo6_n,sippo6_n,sippo6_n,sippo6_n
skirt_back1_l_n,,,,,,,
skirt_back1_r_n,,,,,,,
skirt_back2_l_n,,,,,,,
skirt_back2_r_n,,,,,,,
skirt_front1_l_n,,,,,,,
skirt_front1_r_n,,,,,,,
skirt_front2_l_n,,,,,,,
skirt_front2_r_n,,,,,,,
skt_frame1_l_n,,,,,,,
skt_frame1_r_n,,,,,,,
skt_frame2_l_n,,,,,,,
skt_frame2_r_n,,,,,,,
skt_wheel1_a_l_n,,,,,,,
skt_wheel1_a_r_n,,,,,,,
skt_wheel1_b_l_n,,,,,,,
skt_wheel1_b_r_n,,,,,,,
skt_wheel2_c_l_n,,,,,,,
skt_wheel2_c_r_n,,,,,,,
skt_wheel2_d_l_n,,,,,,,
skt_wheel2_d_r_n,,,,,,,
sode_l_n,,sode_l_n,,sode_l_n,sode_l_n,sode_l_n,sode_l_n
sode_r_n,,sode_r_n,,sode_r_n,sode_r_n,sode_r_n,sode_r_n
suso_back_l_n,,,,,,,
suso_back_r_n,,,,,,,
suso_front_l_n,,,,,,,
suso_front_r_n,,,,,,,
suso1_l_n,,,,suso1_l_n,suso1_l_n,suso1_l_n,suso1_l_n
suso1_r_n,,,,suso1_r_n,suso1_r_n,suso1_r_n,suso1_r_n
suso2_l_n,,,,suso2_l_n,suso2_l_n,suso2_l_n,suso2_l_n
suso2_r_n,,,,suso2_r_n,suso2_r_n,suso2_r_n,suso2_r_n
suso3_l_n,,,,,,,
suso3_r_n,,,,,,,
tanima1_l_n,,,,,,,
tanima1_r_n,,,,,,,
tanima2_l_n,,,,,,,
tanima2_r_n,,,,,,,
ton1_c_n,,ton1_c_n,,,,,ton1_c_n
ton2_c_n,,ton2_c_n,,,,,ton2_c_n
ton3_c_n,,ton3_c_n,,,,,ton3_c_n
towel1_l_n,,towel1_l_n,,,,,
towel1_r_n,,towel1_r_n,,,,,
towel2_l_n,,towel2_l_n,,,,,
towel2_r_n,,towel2_r_n,,,,,
towel3_l_n,,towel3_l_n,,,,,
towel3_r_n,,towel3_r_n,,,,,
towel4_l_n,,towel4_l_n,,,,,
towel4_r_n,,towel4_r_n,,,,,
towel5_l_n,,,,,,,
towel6_l_n,,,,,,,
ude_l_n,,ude_l_n,,,,,
ude_r_n,,ude_r_n,,,,,
ude1_l_n,,ude1_l_n,,ude1_l_n,ude1_l_n,ude1_l_n,ude1_l_n
ude1_r_n,,ude1_r_n,,ude1_r_n,ude1_r_n,ude1_r_n,ude1_r_n
ude2_l_n,,ude2_l_n,,ude2_l_n,ude2_l_n,ude2_l_n,ude2_l_n
ude2_r_n,,ude2_r_n,,ude2_r_n,ude2_r_n,ude2_r_n,ude2_r_n
ude2_twist_l_sup,,ude2_twist_l_sup,,,,,ude2_twist_l_sup
ude2_twist_r_sup,,ude2_twist_r_sup,,,,,ude2_twist_r_sup
ude3_l_n,,ude3_l_n,,ude3_l_n,ude3_l_n,ude3_l_n,ude3_l_n
ude3_r_n,,ude3_r_n,,ude3_r_n,ude3_r_n,ude3_r_n,ude3_r_n
ude4_l_n,,ude4_l_n,,ude4_l_n,ude4_l_n,ude4_l_n,ude4_l_n
ude4_r_n,,ude4_r_n,,ude4_r_n,ude4_r_n,ude4_r_n,ude4_r_n
vector_c_n,,vector_c_n,,,center_n,,vector_c_n
waki_l_sup,,waki_l_sup,,,,,waki_l_sup
waki_r_sup,,waki_r_sup,,,,,waki_r_sup
wakizashi_f_phy,,,,,,,wakizashi_f_phy
wakizashi_f_pos,,,,,,,wakizashi_f_pos
yubi1_l_n,,,,,,,yubi1_l_n
yubi1_r_n,,,,,,,yubi1_r_n
yubi2_l_n,,,,,,,yubi2_l_n
yubi2_r_n,,,,,,,yubi2_r_n
yubi3_l_n,,,,,,,yubi3_l_n
yubi3_r_n,,,,,,,yubi3_r_n
yubi4_l_n,,,,,,,yubi4_l_n
yubi4_r_n,,,,,,,yubi4_r_n
yubi5_l_n,,,,,,,yubi5_l_n
yubi5_r_n,,,,,,,yubi5_r_n
,,,momo_l,momo_l,,,
,,,momo_r,momo_r,,,
,,,suso_l,suso_l,,,
,,,suso_r,suso_r,,,
,,,eri_naka,eri_naka,,,
,,,_lip_top,_lip_top,,,
,,,sterno_l,sterno_l,,,
,,,sterno_r,sterno_r,,,
,,,ninoude_l,ninoude_l,,,
,,,ninoude_r,ninoude_r,,,
,,,temple_l,temple_l,,,
,,,temple_r,temple_r,,,
,,,nose_top,nose_top,,,
,,,nostril_l,nostril_l,,,
,,,nostril_r,nostril_r,,,
,,,brow_top_l,brow_top_l,,,
,,,brow_top_r,brow_top_r,,,
,,,nose_side_l,nose_side_l,,,
,,,nose_side_r,nose_side_r,,,
,,,lip_btm_side_l,lip_btm_side_l,,,
,,,_lip_btm_side_r,_lip_btm_side_r,,,
,,,lip_top_side_l,lip_top_side_l,,,
,,,_lip_top_side_r,_lip_top_side_r,,,
